X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,
X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,
X,X,X,X,W,W,A,A,A,A,W,W,B,B,W,W,X,X,X,X,
X,X,X,X,W,W,AL,A,A,W,W,B,B,B,W,W,X,X,X,X,
X,X,X,X,W,W,A,A,W,W,B,B,B,B,W,W,X,X,X,X,
F,F,F,F,W,W,A,W,W,W,B,B,B,B,W,W,H,H,H,H,
F,F,F,F,W,W,W,W,W,W,W,B,BD,B,W,W,H,H,H,H,
F,F,F,F,W,W,W,W,W,W,W,W,W,W,W,W,HL,H,H,H,
F,F,F,FR,W,W,C,C,C,C,W,W,W,W,W,W,HL,H,H,H,
F,F,F,F,W,W,CL,C,C,C,E,E,EU,E,W,W,H,H,H,H,
F,F,F,F,W,W,C,C,C,C,E,E,E,E,W,W,H,H,H,H,
F,F,F,F,W,W,C,C,C,C,E,E,E,E,W,W,I,I,I,I,
G,G,G,G,W,W,C,C,C,C,E,E,E,E,W,W,IL,I,I,I,
G,G,G,G,W,W,C,C,C,C,E,E,E,E,W,W,I,I,I,I,
G,G,G,G,W,W,C,C,C,C,E,E,E,E,W,W,J,J,J,J,
G,G,G,GR,W,W,C,C,C,C,E,E,E,E,W,W,J,J,J,J,
G,G,G,G,W,W,C,C,C,C,E,E,E,E,W,W,JL,J,J,J,
G,G,G,G,W,W,C,C,C,C,E,E,E,E,W,W,JL,J,J,J,
G,G,G,G,W,W,C,C,C,C,E,E,E,E,W,W,J,J,J,J,
G,G,G,G,W,W,CL,C,C,C,E,ED,E,E,W,W,J,J,J,J,
X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,
X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,
